timestamp,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd
2013-07-11 00:57:35,141.0,8,13.810540341,1008.108843,42.61,5,13.0,SE
2012-10-29 22:07:01,28.0,-18,-4.702589426,1023.339805,8.15,17,12.0,SE
2014-05-05 16:45:32,183.0,16,7.050192053,1021.615892,4.46,2,12.0,NW
2012-09-21 14:09:48,259.0,26,26.93544548,997.458074,0.96,4,1.0,NE
2011-02-15 03:42:47,29.0,-18,2.485525282,1013.094176,4.66,4,4.0,NE
2014-01-03 21:12:39,54.0,0,19.130910256,1010.482357,17.38,2,2.0,SE
2014-05-20 07:12:08,87.0,3,24.763797925,1002.838727,10.17,2,3.0,cv
2012-05-29 12:53:41,27.0,-25,-0.566722879,1035.965965,67.06,10,19.0,NW
2011-08-02 15:57:06,32.0,-16,-10.21211663,1035.866102,3.78,22,3.0,NE
2013-12-08 10:24:31,426.0,18,26.168927077,1016.489711,1.54,2,1.0,SE
2012-09-03 15:20:31,35.0,-17,5.846862825,1017.381034,2.79,11,1.0,NE
2014-07-09 07:35:27,122.0,2,4.183868344,1014.249092,2.89,1,2.0,NE
2010-05-20 23:31:31,53.0,8,11.219234774,1010.331191,0.95,1,4.0,SE
2011-11-28 22:29:22,77.0,-11,19.857933142,1020.234319,1.55,8,1.0,cv
2011-02-23 12:18:08,98.0,-20,-11.421892348,1032.436261,1.08,20,2.0,NW
2012-06-08 21:32:37,90.0,5,3.981897266,1011.00176,11.87,9,17.0,cv
2011-09-25 19:15:56,49.0,23,31.718203616,1003.532511,2.37,2,2.0,SE
2013-03-29 15:59:49,127.0,0,6.67968061,1023.09862,73.83,1,8.0,SE
2013-09-13 19:34:54,63.0,2,9.906671133,1025.481022,7.44,11,1.0,SE
2010-10-16 04:10:43,2.0,-12,13.553840176,1021.902198,109.97,14,10.0,cv
2012-08-21 18:57:54,52.0,1,26.006034353,1015.658937,18.95,1,6.0,NW
2011-01-18 17:09:34,158.0,-7,8.140756169,1032.788673,26.37,1,1.0,cv
2012-07-23 15:03:06,39.0,19,32.529545524,1008.306683,24.77,12,0.0,SE
2012-08-17 15:30:03,105.0,9,7.750386352,1012.240488,1.37,2,10.0,NE
2011-10-22 07:34:12,27.0,4,12.980733201,1019.242966,11.34,1,4.0,cv
2011-11-06 11:32:34,195.0,-5,-3.050933683,1034.772812,46.05,2,6.0,cv
2014-09-20 19:28:21,110.0,19,20.703708466,1008.819925,0.91,12,4.0,NE
2011-07-09 01:26:38,90.0,5,28.126196802,1004.969322,58.77,1,0.0,SE
2010-02-12 08:11:40,94.0,-14,6.773295699,1024.268106,21.05,10,6.0,NW
2011-04-04 09:39:30,27.0,9,21.666173211,1011.70936,5.33,2,3.0,NW
2013-09-09 15:48:07,210.0,8,7.176706578,1006.596281,1.16,11,5.0,NW
2010-05-09 22:41:29,45.0,17,27.920330615,1003.863631,5.4,1,10.0,cv
2014-06-07 08:36:55,76.0,21,25.108028213,1004.533557,60.71,11,4.0,SE
2013-09-01 14:29:10,2.0,-19,-6.780598549,1027.603202,9.24,14,3.0,NW
2013-12-08 23:24:33,61.0,12,19.663117936,1012.831516,6.15,3,10.0,NW
2012-03-05 05:51:49,15.0,-24,-7.166772972,1033.415555,5.7,1,1.0,NE
2012-07-02 05:12:35,8.0,-24,7.888496296,1035.886975,53.67,1,2.0,cv
2010-10-28 23:38:31,69.0,-2,7.75177243,1006.06216,35.11,3,10.0,SE
2010-06-19 06:00:59,105.0,0,-3.876103172,1009.888282,15.54,9,8.0,NW
2014-12-10 09:25:38,67.0,18,22.630233349,1015.313918,24.0,6,1.0,SE
2013-08-12 17:57:39,5.0,-29,-8.183393076,1025.02935,10.18,3,9.0,SE
2014-01-09 18:04:25,91.0,14,22.827581857,1008.748144,1.34,1,1.0,NW
2011-01-29 02:00:25,228.0,14,22.614690559,1002.689917,15.12,2,1.0,SE
2013-08-23 00:43:44,41.0,-3,7.690692394,1027.482762,22.3,8,7.0,cv
2011-07-03 04:58:37,159.0,14,18.029900501,1017.784191,1.72,5,0.0,cv
2014-06-05 01:17:24,14.0,-6,3.577244392,1024.383384,155.63,4,2.0,cv
2014-07-05 05:37:29,14.0,1,22.481014005,1015.433748,6.89,13,1.0,NW
2013-05-15 03:40:26,10.0,12,21.650022793,1014.196947,25.9,4,4.0,NW
2011-01-03 17:13:14,30.0,24,34.033106882,996.424938,55.16,1,2.0,SE
2013-10-31 21:19:13,364.0,7,2.718233073,1015.593443,0.89,1,16.0,NW
2011-03-02 05:44:28,69.0,10,18.758587252,1002.561197,16.18,1,8.0,NW
2014-06-02 06:15:52,24.0,6,21.679791362,1016.634851,0.91,6,1.0,cv
2014-11-13 23:20:55,53.0,-12,12.671538528,1023.947075,17.14,1,2.0,SE
2011-04-04 14:12:25,58.0,-30,-5.690479941,1031.532337,8.19,17,2.0,NE
2011-03-01 09:47:02,95.0,13,22.028978433,1014.740967,57.09,1,17.0,NW
2011-05-06 04:47:12,21.0,-33,-14.1007899366,1040.0715666400001,27.89,3,2.0,NE
2011-12-25 19:14:45,48.0,-8,-0.887527334,1031.398138,17.0,9,2.0,SE
2014-04-25 02:35:49,75.0,11,20.703371054,1010.391968,1.06,4,4.0,NW
2014-10-07 03:48:43,36.0,-8,1.176297016,1025.385918,7.0,6,14.0,NE
2010-01-12 05:44:50,68.0,1,6.448440911,1024.449476,26.0,13,2.0,NW
2012-09-07 12:38:39,149.0,15,17.36684291,1011.64648,6.75,18,9.0,SE
2010-09-30 00:38:32,63.0,-8,2.972302631,1018.96557,1.49,1,0.0,SE
2012-05-30 10:27:08,142.0,18,29.142979624,1003.288519,5.09,4,0.0,NW
2011-05-21 16:13:06,210.0,8,19.999436703,1009.643568,39.17,2,5.0,NW
2012-07-04 14:17:15,44.0,-13,2.330406038,1030.020896,81.74,1,11.0,NW
2013-09-19 05:52:03,9.0,6,21.924811422,1007.017726,44.85,1,8.0,NW
2014-12-06 19:24:19,27.0,2,8.424763946,1018.043354,53.11,3,4.0,NW
2010-11-14 20:01:23,77.0,8,18.315244641,1007.112586,44.21,11,8.0,SE
2014-03-13 16:31:08,24.0,24,33.872996002,999.611247,6.51,1,11.0,NW
2011-07-02 13:51:51,161.0,2,4.021800887,1027.994588,4.9,5,4.0,cv
2012-11-13 10:30:45,93.0,14,11.863605245,1017.159624,36.1,2,18.0,cv
2011-07-11 04:12:39,57.0,-7,-6.040267516,1033.330147,0.97,3,19.0,NW
2013-11-12 07:51:35,191.0,22,31.066198196,994.79355774,2.37,7,11.0,cv
2014-09-06 22:10:40,41.0,5,3.095956275,1024.233309,0.9,4,2.0,SE
2010-10-13 09:50:36,41.0,7,11.841360611,1008.752461,10.55,1,15.0,SE
2014-12-26 07:13:10,123.0,-7,9.134889663,1020.389932,1.22,4,1.0,cv
2012-03-10 09:52:19,5.0,-8,10.083338158,1011.48583,61.02,4,10.0,cv
2011-01-31 13:53:06,95.0,-15,-4.080964063,1028.922108,3.36,3,5.0,SE
2014-11-04 17:40:54,191.0,-9,-5.376819876,1035.494719,24.0,23,2.0,SE
2012-05-24 12:30:10,21.0,-18,6.721058629,1022.345078,24.68,10,1.0,cv
2010-07-05 14:35:16,162.0,-5,-2.542699243,1015.683296,3.36,13,0.0,SE
2012-03-01 10:40:11,234.0,9,15.04979833,1006.266726,38.5,1,0.0,SE
2012-07-29 02:41:51,75.0,-11,5.517673321,1017.883678,13.63,3,4.0,NW
2013-04-09 13:27:55,71.0,12,19.857251771,1018.562199,0.89,16,3.0,cv
2010-08-11 05:33:28,206.0,7,10.712513854,1010.815654,3.25,7,6.0,SE
2014-12-20 01:09:24,125.0,8,11.322082613,1012.90825,1.03,3,10.0,NE
2014-04-30 04:40:31,325.0,20,24.880380751,1004.229378,3.28,2,5.0,SE
2013-05-01 08:14:49,116.0,12,27.785541516,1012.691458,30.75,16,5.0,SE
2010-04-12 23:41:57,74.0,17,17.737555095,1012.82418,1.11,1,18.0,NW
2011-01-23 06:33:11,50.0,7,13.194908215,1016.995437,1.87,1,11.0,NW
2011-10-07 13:40:43,79.0,9,8.928403351,1024.434392,6.1,6,2.0,NW
2013-11-28 07:58:44,119.0,5,11.36266347,1016.245435,1.16,9,2.0,NW
2011-08-03 17:19:56,204.0,-6,-0.833119114,1023.973844,7.95,7,3.0,SE
2012-09-23 06:31:46,67.0,18,33.488209177,1001.166875,1.83,1,4.0,SE
2014-04-16 13:00:07,2.0,-12,7.20896486,1022.878686,13.73,2,10.0,NW
2012-01-11 17:17:20,239.0,16,8.677600112,1009.156375,0.9,7,10.0,NW
2012-01-06 05:24:13,31.0,-11,-1.427893345,1028.947452,60.01,2,5.0,cv
2010-07-22 11:15:26,44.0,-9,-2.684417752,1017.143001,2.93,18,19.0,NW
2010-01-18 21:07:40,40.0,19,32.727245081,1000.575154,38.42,1,9.0,NW
2012-07-06 11:04:24,244.0,8,25.586995478,1010.988227,13.01,2,2.0,SE
2014-10-13 16:10:47,16.0,8,27.349837197,1003.333629,112.99,9,2.0,cv
2014-07-23 17:35:06,64.0,8,11.132897787,1013.211435,6.4,2,1.0,NW
2011-12-21 13:07:23,159.0,-26,-10.214738338,1037.97079,0.95,4,1.0,cv
2012-12-11 04:12:30,142.0,-3,13.112069167,1009.754464,9.47,6,0.0,SE
2012-05-03 04:45:24,11.0,-20,-11.164368821,1038.010768,3.49,23,5.0,cv
2012-02-12 00:02:48,61.0,15,29.697607519,1011.361574,39.92,3,5.0,cv
2013-09-11 09:15:19,150.0,24,34.558171481,1001.648542,3.08,7,8.0,SE
2010-03-10 16:11:48,49.0,-22,-11.049081328,1040.0715666400001,13.59,1,5.0,NE
2012-04-06 19:51:04,5.0,-20,8.496398081,1028.789821,26.98,1,2.0,NW
2014-10-11 10:02:16,140.0,14,10.195166865,1015.545642,1.41,1,1.0,SE
2014-10-18 13:01:31,77.0,-9,2.317222169,1026.112586,6.73,2,2.0,NW
2010-05-08 05:17:07,11.0,3,17.816774089,1014.436616,11.8,2,11.0,NE
2014-12-28 02:26:10,7.0,-19,-3.407410826,1033.451659,3.33,1,2.0,cv
2014-11-30 19:41:40,65.0,14,19.9467311,1004.884166,44.13,12,3.0,NW
2010-11-11 15:50:13,43.0,-23,-3.267509023,1020.588965,0.99,1,0.0,NE
2013-08-30 12:54:58,35.0,-33,-14.1007899366,1040.0715666400001,63.27,2,11.0,cv
2014-08-24 16:42:35,61.0,24,33.486212414,1001.994516,1.14,2,6.0,SE
2014-03-05 19:33:16,11.0,5,20.463133945,1011.968812,20.31,4,7.0,NW
2012-01-23 20:06:23,182.0,-1,13.056371205,1016.937529,7.59,11,2.0,cv
2012-12-19 13:17:12,90.0,3,15.238478317,1002.796204,2.44,8,8.0,cv
2012-05-25 20:54:38,169.0,21,27.645217852,996.788981,2.32,6,5.0,SE
2011-01-28 03:29:20,99.0,0,11.325168547,1016.202938,8.89,9,4.0,NW
2012-07-31 21:47:30,52.0,19,34.743239774,999.5153,1.47,3,15.0,NW
2012-04-04 01:38:30,95.0,-25,-2.530743455,1034.673678,0.9,4,0.0,NW
2012-12-21 02:35:56,40.0,-7,11.985995056,1021.508572,4.92,3,8.0,NW
2010-01-06 03:07:20,6.0,-21,-8.715616829,1032.838921,29.75,16,13.0,NW
2014-12-12 17:35:12,63.0,-18,-9.384409544,1035.087196,91.66,10,7.0,SE
2011-10-20 17:23:03,72.0,-32,-5.419061473,1030.614713,23.13,1,0.0,NW
2013-04-15 21:22:49,13.0,-3,11.388873087,1024.785406,70.56,1,4.0,SE
2014-02-18 07:47:30,20.0,-16,-7.504126814,1032.814895,0.95,14,0.0,cv
2013-06-01 15:02:59,32.0,2,15.607865256,1012.718695,10.59,2,12.0,SE
2012-05-11 04:29:24,26.0,20,22.452082223,1021.381434,11.96,1,1.0,NW
2014-07-02 12:35:00,84.0,-22,-8.47822728,1030.094533,0.9,4,3.0,NW
2011-06-19 20:55:26,146.0,2,6.394553891,1004.997168,1.02,9,1.0,SE
2013-11-20 21:56:37,55.0,-27,-8.574391777,1036.455565,82.24,10,1.0,cv
2014-07-15 22:13:41,55.0,8,19.45782665,1009.570393,36.63,1,9.0,NW
2011-07-31 17:42:03,84.0,15,25.474160622,1003.962864,17.57,1,7.0,NW
2014-09-29 04:23:43,250.0,-22,-12.936796567,1035.276873,1.62,2,10.0,NW
2011-10-21 09:44:25,533.0,8,12.878675894,1008.864749,5.41,1,7.0,SE
2013-09-05 18:32:30,58.0,3,17.326325152,1006.853403,47.67,1,7.0,NW
2014-02-12 07:31:11,41.0,-12,6.903385298,1025.409182,42.9,2,6.0,cv
2010-10-29 03:24:44,20.0,-3,-3.079577191,1020.540243,20.98,3,7.0,SE
2011-11-11 08:31:13,63.0,27,31.498823102,994.79355774,3.13,1,10.0,SE
2012-07-30 00:21:55,6.0,3,6.928763345,1017.111851,48.74,6,6.0,NE
2014-10-02 09:29:53,13.0,-3,11.851921531,1020.147452,14.25,6,1.0,SE
2013-11-23 08:39:47,65.0,-1,15.461267796,1023.437776,11.29,1,0.0,cv
2014-10-07 17:56:59,33.0,-10,3.249065113,1024.931926,66.41,2,3.0,SE
2014-02-05 06:13:32,53.0,-20,-4.87063247,1020.530734,20.29,3,1.0,NW
2013-02-08 14:39:53,64.0,12,4.721601643,1010.648282,0.97,3,13.0,cv
2014-10-11 10:31:15,209.0,26,27.658951767,998.473459,2.37,6,13.0,cv
2012-05-17 13:15:50,412.0,-10,-0.038793058,1020.741589,12.9,7,4.0,cv
2012-01-18 00:32:38,81.0,17,29.346042669,1005.69058,98.13,16,4.0,cv
2011-02-08 15:04:09,48.0,-11,-6.939493002,1015.899554,17.6,6,3.0,cv
2013-05-09 10:23:50,165.0,15,24.011423209,1002.990588,13.33,1,3.0,SE
2014-09-09 10:07:27,4.0,-4,5.073213773,1024.663739,0.91,8,3.0,NE
2010-03-10 00:39:54,28.0,7,13.737307696,1010.773823,9.03,1,1.0,SE
2014-09-19 19:19:33,28.0,14,29.58991459,1005.494168,64.03,5,2.0,SE
2012-11-28 13:38:22,25.0,-12,1.979278954,1028.326812,4.67,4,8.0,NE
2012-12-10 01:09:45,77.0,-3,4.923353867,1014.458875,0.89,1,3.0,NE
2011-10-14 12:23:28,38.0,8,20.659833794,1024.271742,135.24,6,4.0,cv
2010-07-11 10:00:36,215.0,-29,-8.244989455,1033.018915,4.09,1,0.0,NW
2011-05-26 03:28:35,49.0,7,12.411189902,1023.779834,19.04,15,1.0,cv
2013-05-11 09:47:54,334.0,-2,14.312471837,1011.580349,25.28,3,4.0,SE
2013-09-06 17:03:28,108.0,0,2.241012588,1022.348745,7.03,5,4.0,SE
2013-09-08 20:02:01,20.0,-6,4.667084513,1017.101675,53.13,1,3.0,cv
2013-09-16 15:11:03,118.0,-5,5.954838591,1025.705291,0.9,10,0.0,NW
2013-06-23 03:49:36,39.0,-23,5.990161982,1033.59753,77.94,1,2.0,SE
2013-02-05 14:26:01,42.0,-9,8.269684993,1029.136557,21.58,1,3.0,NE
2013-10-10 08:28:45,194.0,-5,-6.742849999,1016.848726,13.28,11,1.0,cv
2010-02-23 20:52:41,19.0,-22,-6.003737332,1033.310143,1.78,17,11.0,NE
2012-02-14 15:37:46,466.0,23,7.975265904,1008.897741,0.9,13,6.0,SE
2011-12-26 18:01:44,13.0,-12,6.306455392,1022.863267,93.42,19,0.0,cv
2010-04-02 01:35:38,90.0,-19,-5.81920177,1021.426959,0.9,2,7.0,cv
2012-06-12 10:52:18,124.0,19,29.720477437,1000.867848,1.87,1,3.0,SE
2013-08-21 11:59:34,14.0,-11,5.707101002,1025.521568,0.97,1,10.0,SE
2011-07-13 15:04:22,78.0,19,21.040918124,1003.802735,147.55,9,8.0,NW
2014-09-24 06:35:44,105.0,1,10.891922904,1009.617546,16.71,8,0.0,cv
2013-05-14 12:25:13,98.0,-5,10.33112765,1015.700973,38.18,1,1.0,SE
2014-05-21 07:50:37,46.0,-19,-1.541992039,1026.130533,144.82,2,1.0,NW
2012-12-05 08:53:02,52.0,-14,1.540854464,1017.469577,7.79,2,1.0,SE
2010-07-14 06:00:50,228.0,17,7.199757342,1008.096222,5.54,10,10.0,cv
2011-08-07 18:40:24,37.0,19,32.458607148,1001.914913,66.95,23,1.0,SE
2012-06-24 08:03:12,84.0,14,20.367892249,1004.515788,0.96,2,5.0,NE
2010-09-20 11:11:09,33.0,5,9.139296265,1015.494912,0.9,1,4.0,cv
2014-02-16 17:56:37,104.0,11,25.656419495,1006.184263,1.61,1,8.0,SE
2014-08-13 02:57:31,30.0,5,9.822916424,1023.830034,10.96,2,1.0,cv
2012-11-13 01:22:44,78.0,14,21.296984943,1014.085497,52.37,2,5.0,SE
2013-09-12 21:37:35,23.0,-12,11.471011281,1021.811505,24.65,3,1.0,SE
2014-08-09 17:22:40,36.0,18,21.920805335,1007.01189,20.84,11,2.0,cv
2012-06-05 04:57:07,60.0,-1,7.451909728,1029.302275,1.38,2,5.0,NW
2010-09-12 07:37:05,338.0,-1,13.913107165,1022.815499,62.22,4,3.0,SE
2013-02-04 22:57:17,40.0,-3,13.805639804,1012.44165,8.03,3,2.0,NE
2011-05-07 02:22:51,93.0,8,27.124891499,1019.424801,6.58,12,16.0,NW
2012-02-16 08:44:47,3.0,-33,-8.705271359,1030.909839,77.76,4,6.0,NE
2011-05-16 04:34:02,76.0,-4,19.510460889,1010.475374,27.69,1,0.0,NW
2010-11-14 22:56:50,99.0,-27,-14.1007899366,1036.194779,2.03,5,3.0,NW
2010-10-10 21:23:07,96.0,-6,6.00514531,1019.470007,10.89,1,2.0,SE
2012-04-23 22:03:35,43.0,7,7.601927205,1017.149085,6.51,7,5.0,cv
2010-07-13 11:52:02,205.0,13,21.061793758,1019.315718,4.13,1,2.0,SE
2011-09-27 04:14:18,95.0,4,15.447374988,1011.338793,1.16,12,0.0,NW
2013-05-02 18:15:11,54.0,-15,5.762599417,1025.777551,55.15,4,4.0,NW
2011-07-02 04:45:25,36.0,7,22.039043331,1004.930373,9.65,2,20.0,cv
2010-09-08 10:15:59,12.0,-9,14.087297171,1024.604363,35.26,6,2.0,SE
2011-05-28 09:04:40,71.0,4,8.43403284,1016.723019,0.92,2,3.0,SE
2012-03-13 03:44:56,32.0,-1,7.156554897,1030.734785,4.56,3,1.0,NW
2011-03-01 18:46:56,98.0,-28,-9.600431318,1028.074801,87.17,1,4.0,cv
2012-06-28 07:37:48,241.0,8,0.402012167,1014.872679,1.55,15,2.0,SE
2012-12-24 01:51:20,80.0,24,32.833425088,1005.591914,22.03,15,5.0,SE
2011-03-16 13:20:29,15.0,-2,13.382290706,1020.19437,11.68,8,6.0,NW
2014-06-05 07:13:44,52.0,-5,0.889313889,1019.90153,40.12,15,10.0,cv
2010-10-20 17:43:14,536.0,4,-0.278256354,1017.248847,1.83,2,1.0,cv
2014-11-26 17:07:53,147.0,7,11.099286807,1018.6514,0.94,12,4.0,cv
2011-03-14 19:31:49,136.0,-10,-5.068110339,1019.032792,11.33,2,12.0,cv
2014-12-07 04:29:02,8.0,-14,14.29432092,1019.076345,6.71,1,2.0,SE
2011-01-12 15:07:30,61.0,-9,3.60965043,1019.192134,18.9,13,10.0,NW
2013-10-06 02:03:34,160.0,-3,-0.140842372,1029.207744,1.87,7,4.0,NE
2014-01-03 07:17:24,5.0,-8,11.90303432,1019.349012,30.73,1,5.0,NW
2014-08-10 06:48:58,38.0,1,13.054360063,1027.591768,85.95,17,2.0,SE
2012-11-20 02:30:02,95.0,-13,-1.542024661,1013.452235,27.28,2,2.0,cv
2014-02-27 08:17:09,34.0,0,20.187613817,1009.485519,11.98,3,1.0,cv
2014-12-29 10:05:42,75.0,0,15.057284313,1012.704638,1.13,7,12.0,NE
2014-12-03 10:35:39,126.0,2,24.84928635,1003.936064,8.06,1,0.0,SE
2012-08-16 06:39:21,66.0,-10,12.045941471,1021.004353,4.33,1,1.0,cv
2013-05-02 08:16:56,61.0,12,18.640453464,1017.068743,27.81,4,18.0,cv
2010-06-16 04:32:52,93.0,-8,8.209774344,1012.609167,33.1,3,17.0,cv
2014-06-04 23:18:50,174.0,-3,8.599637243,1017.716091,0.92,3,1.0,NW
2013-09-27 23:44:55,5.0,-20,6.507196993,1015.278505,4.29,16,3.0,NW
2014-02-03 09:10:32,108.0,5,15.395875786,1012.354603,17.93,2,2.0,NW
2013-11-15 16:00:06,12.0,-16,9.457110295,1018.188773,48.71,6,5.0,SE
2012-07-21 20:01:08,79.0,15,16.25596587,1006.202363,41.86,1,8.0,cv
2011-06-14 07:11:28,44.0,21,20.815129802,1011.606245,73.02,21,11.0,SE
2013-09-29 08:18:18,228.0,19,18.757632068,1018.158002,1.57,1,8.0,SE
2013-10-19 20:48:12,105.0,-9,1.484201602,1024.685377,1.11,19,0.0,NW
2010-07-05 18:19:04,25.0,12,22.384324351,1003.361434,23.15,6,4.0,cv
2010-07-18 13:16:15,369.0,6,5.425903118,1013.598245,1.42,17,2.0,SE
2011-07-29 00:39:10,71.0,-3,3.10011274,1023.870176,19.66,2,2.0,SE
2011-07-09 13:22:38,69.0,23,35.287727691,1004.979093,58.8,1,3.0,cv
2010-02-08 23:39:30,63.0,7,10.913414346,1015.996029,106.91,1,9.0,NW
2012-04-18 05:30:27,63.0,-2,7.34489453,1036.626994,1.21,2,13.0,SE
2011-07-04 14:44:01,55.0,-6,5.511483591,1021.353184,1.41,4,3.0,NW
2014-08-16 23:20:52,130.0,14,18.281448847,1006.337221,1.12,1,0.0,cv
2010-01-13 22:04:20,37.0,12,15.06789808,1018.399666,51.6,1,4.0,NW
2014-08-23 07:54:40,47.0,-24,2.498311548,1031.557146,4.16,14,2.0,cv
2014-12-30 23:39:32,113.0,22,32.831723662,998.485059,1.25,1,11.0,cv
2013-05-18 13:20:10,65.0,2,15.860456155,1009.593909,0.89,1,3.0,cv
2011-04-30 20:20:39,127.0,-19,1.001290071,1024.448988,55.66,1,4.0,SE
2012-06-17 20:43:29,221.0,-5,8.265438078,1012.322567,22.92,17,0.0,cv
2011-05-12 14:14:11,381.0,17,11.41262928,1010.214283,0.91,1,2.0,NW
2012-10-22 13:26:20,65.0,-21,3.840648783,1015.816994,11.48,1,1.0,SE
2011-05-26 18:23:15,134.0,-8,2.777197895,1014.489815,0.89,1,2.0,SE
2010-01-19 14:58:21,44.0,17,16.528463912,1011.690469,0.92,8,7.0,NW
2010-06-01 12:36:47,192.0,11,16.85491873,1009.025095,0.96,10,8.0,NW
2012-08-19 04:34:35,36.0,8,10.294676633,1005.170759,3.68,1,3.0,NE
2014-10-19 02:20:12,21.0,-17,-7.021294142,1012.048939,1.47,7,5.0,NW
2011-12-20 20:37:26,54.0,12,22.567781555,1006.79679,39.53,1,6.0,SE
2014-02-10 00:03:48,139.0,-15,-6.832118731,1026.786036,6.9,5,0.0,cv
2013-06-10 15:44:53,6.0,-8,8.18198335,1013.043239,119.22,5,6.0,NW
2010-02-23 08:21:19,168.0,5,23.68062888,1014.562825,43.62,1,0.0,NW
2010-08-28 01:32:42,36.0,13,16.516177539,1007.022142,23.29,3,11.0,cv
2014-06-03 03:46:44,102.0,-18,-6.449286652,1036.18756,51.64,2,3.0,NW
2013-03-08 12:39:21,138.0,12,19.035957512,1018.953548,15.33,2,1.0,NW
2013-05-12 20:13:04,116.0,27,37.90662815716,994.79355774,0.91,2,2.0,SE
2012-11-05 04:09:08,219.0,18,29.684207155,998.39237,1.0,1,3.0,cv
2014-01-07 05:53:36,71.0,27,37.90662815716,995.789455,1.36,2,7.0,cv
2012-08-02 07:55:52,36.0,15,24.353066729,1007.595119,2.18,1,2.0,NE
2012-03-16 14:08:10,32.0,-13,3.866503665,1025.093114,2.91,14,3.0,NW
2013-02-24 11:18:04,160.0,21,22.803022801,1012.551046,103.2,18,1.0,SE
2010-09-04 14:01:53,71.0,23,23.163173048,1005.215871,1.63,2,8.0,NE
2012-03-25 20:09:20,10.0,12,27.450146745,1009.063947,66.92,3,9.0,SE
2010-06-20 12:00:09,6.0,-29,4.625685735,1031.842622,11.01,1,15.0,NW
2010-07-23 06:06:09,195.0,19,18.75715907,1008.525618,7.47,20,2.0,NW
2010-04-26 17:37:36,151.0,21,25.9045544,1004.874868,17.6,1,3.0,SE
2012-12-16 21:43:48,47.0,14,28.371616384,1010.663492,33.54,6,12.0,NE
2014-11-05 16:10:28,168.0,2,9.015237236,1016.258712,1.72,4,7.0,NW
2014-03-29 00:40:57,27.0,4,18.235494248,1018.793723,30.79,8,4.0,SE
2012-10-30 07:34:01,23.0,8,18.335546674,1013.260232,15.56,1,4.0,NW
2012-12-07 23:11:21,1.0,0,21.632833004,1022.212058,9.86,12,1.0,NW
2010-01-09 10:18:09,3.0,11,25.47047031,1007.770905,56.33,1,0.0,SE
2011-06-10 13:29:51,22.0,-4,17.629932531,1021.314897,2.34,1,2.0,SE
2011-05-06 10:47:44,34.0,-20,-5.310448899,1023.239271,8.11,1,9.0,cv
2011-10-24 03:44:04,93.0,13,14.472849724,1027.061028,2.81,7,6.0,SE
2013-05-29 11:40:08,4.0,-22,5.820724638,1029.03959,79.26,5,8.0,NW
2013-12-07 21:32:28,141.0,1,9.820272079,1019.441312,3.11,1,1.0,SE
2012-10-21 16:01:16,158.0,18,33.938179976,1006.732264,3.7,4,5.0,SE
2014-04-27 21:15:53,194.0,20,23.614839614,1009.631613,0.91,2,2.0,NW
2013-07-07 06:09:43,8.0,-18,16.899998054,1029.280735,167.75,2,3.0,cv
2012-01-04 02:39:29,17.0,-17,-4.734777532,1034.720445,55.45,6,12.0,NW
2011-09-08 10:49:54,98.0,5,10.68097941,1018.627509,4.17,7,4.0,SE
2011-06-14 03:32:03,105.0,-26,-9.974543579,1033.590467,1.47,11,0.0,NW
2011-11-08 21:34:24,81.0,10,20.154805817,1006.297603,20.57,1,4.0,SE
2014-04-15 04:55:29,148.0,1,14.998871445,1014.926008,0.92,1,3.0,SE
2010-01-18 15:07:15,83.0,-4,4.550980584,1024.677379,91.3,1,1.0,cv
2011-02-20 14:05:17,41.0,-1,2.286365115,1011.547599,1.42,17,9.0,SE
2013-09-01 07:32:17,71.0,5,19.906377459,1016.462173,200.1022000000006,7,20.0,SE
2010-07-08 08:49:51,89.0,-4,-5.78638707,1026.467172,1.81,6,1.0,NW
2013-10-14 15:20:44,17.0,17,18.792619383,1023.195435,0.99,3,9.0,SE
2014-01-22 21:49:37,30.0,-25,-3.490173744,1039.349343,3.55,1,0.0,NW
2014-07-05 04:33:55,87.0,-5,-0.75008237,1030.897507,5.29,2,5.0,cv
2013-12-04 19:09:34,78.0,1,19.045006205,1016.990538,0.96,9,10.0,cv
2010-11-25 04:20:19,104.0,6,16.930873813,1006.219383,65.33,18,4.0,SE
2014-12-18 08:32:38,57.0,5,16.701262541,1015.802737,2.29,11,1.0,SE
2011-01-14 17:43:29,335.0,13,17.212079973,1014.942776,0.89,6,1.0,cv
2012-08-09 08:18:26,20.0,-2,5.286766206,1019.353484,86.6,11,3.0,NE
2014-03-21 17:50:37,53.0,26,34.989298715,1005.104423,3.88,1,1.0,SE
2013-09-25 18:35:48,306.0,21,26.330753737,1007.955795,1.2,2,2.0,SE
2014-06-06 17:47:41,90.0,5,17.377201189,1020.115465,26.68,2,5.0,SE
2011-05-17 05:41:47,34.0,12,29.407594646,1001.317953,1.06,1,8.0,cv
2014-06-03 02:05:27,32.0,18,28.36725349,1005.439212,4.04,2,4.0,NW
2012-04-23 18:14:20,190.0,3,4.990457975,1010.651658,3.56,5,5.0,SE
2010-06-03 02:52:36,374.0,5,2.910519764,1017.394827,0.89,1,3.0,cv
2013-02-02 18:53:44,50.0,21,31.291998394,1004.168345,102.8,2,4.0,SE
2013-10-25 20:23:17,5.0,-2,25.471085866,1009.56253,42.54,2,14.0,SE
